# This file contains the mean IPR and standard errors for the generalized Haldane-Shastry model with arbitrary interaction range α 
 for various parameters in m=0 for this disordered systems.
# Here N is the system size, hj is the magnetic field strength, δ is the position disorder strength and α is the interaction range parameter.
# Columns: N, hj, δ, α, mean_r_statistic, std_error
 
N, hj, δ, α, -log2(IPR), std_error
14 1.5 0.3 1.0 8.625061236525914 0.0204285915428669
14 1.5 0.3 1.2 8.322825248422795 0.025295542362986336
14 1.5 0.3 1.4 7.891762980353815 0.02885373072435379
14 1.5 0.3 1.6 7.344482069546883 0.034160441102099315
14 1.5 0.3 1.8 6.951880991487509 0.035937571338075104
14 1.5 0.3 2.0 6.432904584040413 0.039794874633449745
14 1.5 0.3 2.2 6.033913485089647 0.04184726015310614
14 1.5 0.3 2.4 5.711684821481179 0.04452126177658275
14 1.5 0.3 2.6 5.5574677055236235 0.043558657415617985
14 1.5 0.3 2.8 5.300878120049768 0.0442746653394411
14 1.5 0.3 3.0 5.151657380181011 0.04457612398053433
14 1.5 0.5 0.0 6.310038441996883 0.012282236200525582
14 1.5 0.5 0.2 8.471401905452346 0.020606302481964676
14 1.5 0.5 0.4 8.92559848774289 0.016247834364450684
14 1.5 0.5 0.6 8.982444344891281 0.015927200456859393
14 1.5 0.5 0.8 8.843245548419114 0.017859600615329204
14 1.5 0.5 1.0 8.627900831460945 0.02111100944193258
14 1.5 0.5 1.2 8.289647712907316 0.0243384025222417
14 1.5 0.5 1.4 7.748155165138767 0.02874297655518607
14 1.5 0.5 1.6 7.306790369060184 0.03126442250447558
14 1.5 0.5 1.8 6.651104486996101 0.03477501772020253
14 1.5 0.5 2.0 6.129658875029213 0.03523907211456549
14 1.5 0.5 2.2 5.71563677669578 0.036481003628054114
14 1.5 0.5 2.4 5.3215597094375635 0.03537741617840013
14 1.5 0.5 2.6 5.012105871871532 0.03646772582566717
14 1.5 0.5 2.8 4.774113601501078 0.03431831281116319
14 1.5 0.5 3.0 4.527872423405313 0.03340784229528325
14 1.5 0.8 0.0 6.310154693437954 0.012476155714722251
14 1.5 0.8 0.2 8.532697472726335 0.019783361954274204
14 1.5 0.8 0.4 8.94826345794545 0.016294217212082265
14 1.5 0.8 0.6 8.996922848445443 0.015450205633502767
14 1.5 0.8 0.8 8.876168169583993 0.017414755480358365
14 1.5 0.8 1.0 8.538871167363823 0.02028020984192922
14 1.5 0.8 1.2 7.988286629288114 0.025000205547165165
14 1.5 0.8 1.4 7.303182414112119 0.030228636974707235
14 1.5 0.8 1.6 6.579313132278372 0.030324167947729186
14 1.5 0.8 1.8 5.838321856625455 0.03173685536696753
14 1.5 0.8 2.0 5.28588816876117 0.030381977569764018
14 1.5 0.8 2.2 4.904225714759848 0.02891235796700034
14 1.5 0.8 2.4 4.618985768998109 0.028415074607291743
14 1.5 0.8 2.6 4.38829486943938 0.02640809105629873
14 1.5 0.8 2.8 4.1642766799174105 0.0249624236529689
14 1.5 0.8 3.0 4.0080979461374335 0.023233999595435095
14 1.5 1.0 0.0 6.314545569692635 0.012352011154400438
14 1.5 1.0 0.2 8.602949376400591 0.01948540601129208
14 1.5 1.0 0.4 9.039978802036098 0.014974015504203238
14 1.5 1.0 0.6 9.013579867516858 0.01577584554807055
14 1.5 1.0 0.8 8.76569435585362 0.01850509711180479
14 1.5 1.0 1.0 8.228532711018596 0.023965796018479417
14 1.5 1.0 1.2 7.54075918028622 0.028133611770201624
14 1.5 1.0 1.4 6.706963336837233 0.032026516993017104
14 1.5 1.0 1.6 5.999999912295479 0.030401682278169417
14 1.5 1.0 1.8 5.345440669400023 0.031171108205576472
14 1.5 1.0 2.0 4.958732714926664 0.029353444223489362
14 1.5 1.0 2.2 4.577507877422641 0.025051133352858065
14 1.5 1.0 2.4 4.343274401729484 0.023174622247453647
14 1.5 1.0 2.6 4.0912973301490245 0.022304536902691116
14 1.5 1.0 2.8 3.951741712193745 0.02109674402908675
14 1.5 1.0 3.0 3.8507862403946107 0.020071597691412996
14 2.0 0.0 0.0 5.858784282218823 0.013512364792809125
14 2.0 0.0 0.2 7.457539307453985 0.02549941969835602
14 2.0 0.0 0.4 8.053021286482073 0.02462551069428438
14 2.0 0.0 0.6 7.986612950685113 0.026965739688850996
14 2.0 0.0 0.8 7.835562803106083 0.028689681018277482
14 2.0 0.0 1.0 7.500735183638516 0.03251356027944116
14 2.0 0.0 1.2 7.006298904561218 0.033940438821525726
14 2.0 0.0 1.4 6.449592734824016 0.03812141026168204
14 2.0 0.0 1.6 5.891336650890297 0.038213285175729354
14 2.0 0.0 1.8 5.319501982133166 0.037770254881487456
14 2.0 0.0 2.0 4.864514476552795 0.03920931193492776
14 2.0 0.0 2.2 4.581277248601425 0.04024657383169663
14 2.0 0.0 2.4 4.267524806660665 0.039909374569918436
14 2.0 0.0 2.6 4.090050422546116 0.04091638671647127
14 2.0 0.0 2.8 3.9395224885650313 0.039149522791596274
14 2.0 0.0 3.0 3.813990771456659 0.03900684858048794
14 2.0 0.1 0.0 5.831628056941529 0.012903087714993728
14 2.0 0.1 0.2 7.528606757923392 0.02579746842533134
14 2.0 0.1 0.4 8.01860733686005 0.024758848695606073
14 2.0 0.1 0.6 8.064543413925334 0.025909396795912892
14 2.0 0.1 0.8 7.805060098827592 0.028936520038114123
14 2.0 0.1 1.0 7.496613134610799 0.031215563301050228
14 2.0 0.1 1.2 6.9602772544221585 0.033838110428422295
14 2.0 0.1 1.4 6.492463854175865 0.03621635167197975
14 2.0 0.1 1.6 5.8853747410782535 0.03743200970742729
14 2.0 0.1 1.8 5.359784301678716 0.03943428682754406
14 2.0 0.1 2.0 4.897052148217871 0.03881152656526301
14 2.0 0.1 2.2 4.557986165896997 0.03870674035256922
14 2.0 0.1 2.4 4.244113343068171 0.03825690786851643
14 2.0 0.1 2.6 4.081557555011266 0.039579181788305336
14 2.0 0.1 2.8 3.8825499701067825 0.03742824166978179
14 2.0 0.1 3.0 3.796863420803509 0.03851166842556637
14 2.0 0.3 0.0 5.862465885351481 0.013003754874266365
14 2.0 0.3 0.2 7.459218924490159 0.025795722944631862
14 2.0 0.3 0.4 8.006824800236927 0.024439785846687663
14 2.0 0.3 0.6 8.07837086683157 0.025967679719600577
14 2.0 0.3 0.8 7.906031854300678 0.02715619166204948
14 2.0 0.3 1.0 7.510577573843239 0.031249861991119524
14 2.0 0.3 1.2 7.000973927131245 0.03459113941021981
14 2.0 0.3 1.4 6.452730272112984 0.0365251030596935
14 2.0 0.3 1.6 5.881172489753393 0.03900985710126862
14 2.0 0.3 1.8 5.283125530233915 0.03660698639420097
14 2.0 0.3 2.0 4.8544636231638 0.03641242052689201
14 2.0 0.3 2.2 4.5200765663771225 0.037413099454793146
14 2.0 0.3 2.4 4.182193413735188 0.03534285068363595
14 2.0 0.3 2.6 4.041087269875753 0.03426315165902821
14 2.0 0.3 2.8 3.8508212729048745 0.03589625840587944
14 2.0 0.3 3.0 3.7540806136459186 0.03608018930091104
14 2.0 0.5 0.0 5.8709437142019825 0.013331247839929956
14 2.0 0.5 0.2 7.524751823047148 0.025340081995747124
14 2.0 0.5 0.4 8.055671380968866 0.024400043217470312
14 2.0 0.5 0.6 8.122300652320437 0.024505913900025232
14 2.0 0.5 0.8 7.883914375047455 0.028244714706515763
14 2.0 0.5 1.0 7.5690660582458325 0.030717885292805867
14 2.0 0.5 1.2 7.035920829239585 0.03429866527921127
14 2.0 0.5 1.4 6.395453526390615 0.03453961106365511
14 2.0 0.5 1.6 5.838191577185639 0.03557746829959555
14 2.0 0.5 1.8 5.234834441976119 0.03451622080040467
14 2.0 0.5 2.0 4.799326365665205 0.03337005736961144
14 2.0 0.5 2.2 4.448733633244295 0.033506945530413904
14 2.0 0.5 2.4 4.018190889879518 0.03029369048381738
14 2.0 0.5 2.6 3.869722184643265 0.0296415354192281
14 2.0 0.5 2.8 3.6580271431785625 0.027634766676750567
14 2.0 0.5 3.0 3.5645166824558028 0.02697266131789356
14 2.0 0.8 0.0 5.847653997190072 0.013370898821217992
14 2.0 0.8 0.2 7.5974255140657165 0.024342325761278847
14 2.0 0.8 0.4 8.112913587277395 0.02393232146047318
14 2.0 0.8 0.6 8.175396288466162 0.0248041003801974
14 2.0 0.8 0.8 7.981885494246915 0.027020730562502163
14 2.0 0.8 1.0 7.481916820319308 0.02989189090115845
14 2.0 0.8 1.2 6.887525326165163 0.03177744466176503
14 2.0 0.8 1.4 6.127769682144597 0.03308490204515297
14 2.0 0.8 1.6 5.486574780348907 0.031882819474525835
14 2.0 0.8 1.8 4.847124403780444 0.03012748677523062
14 2.0 0.8 2.0 4.36783677968257 0.026916641726544954
14 2.0 0.8 2.2 4.0236245172188525 0.026688331106400412
14 2.0 0.8 2.4 3.756258551981052 0.02433495494004406
14 2.0 0.8 2.6 3.598529517859313 0.02387820316841015
14 2.0 0.8 2.8 3.4441252671868066 0.021841100448792602
14 2.0 0.8 3.0 3.3481312247869726 0.020883247730045244
14 2.0 1.0 0.0 5.855698726944492 0.013236424655328637
14 2.0 1.0 0.2 7.69600315587973 0.02503486309666212
14 2.0 1.0 0.4 8.205980130493662 0.024327635414215402
14 2.0 1.0 0.6 8.226171532564218 0.024358921097879935
14 2.0 1.0 0.8 7.902378956196506 0.02657009068299489
14 2.0 1.0 1.0 7.276835090245661 0.030406276557971332
14 2.0 1.0 1.2 6.51959615198362 0.032666954275487194
14 2.0 1.0 1.4 5.7701936816784904 0.03184463593924114
14 2.0 1.0 1.6 5.1365762895777705 0.029044461253274246
14 2.0 1.0 1.8 4.554434203338398 0.02735116887471965
14 2.0 1.0 2.0 4.162871599807783 0.0250470490887181
14 2.0 1.0 2.2 3.8078901121775632 0.02289863492432197
14 2.0 1.0 2.4 3.6307975392874687 0.020355717165634092
14 2.0 1.0 2.6 3.51364771410676 0.019662761215291043
14 2.0 1.0 2.8 3.360963787749026 0.018798436744304772
14 2.0 1.0 3.0 3.3327705940295638 0.0181553523100882
14 4.0 0.0 0.0 4.662784262231601 0.015448340748071528
14 4.0 0.0 0.2 5.043512988855674 0.024204052318797895
14 4.0 0.0 0.4 5.097857199396464 0.029855237072174707
14 4.0 0.0 0.6 4.844311884448412 0.033119453034333175
14 4.0 0.0 0.8 4.584763748875795 0.03432603172295879
14 4.0 0.0 1.0 4.103022555685395 0.03297889732280904
14 4.0 0.0 1.2 3.657343693464688 0.03160160357388168
14 4.0 0.0 1.4 3.2116665073501798 0.028154197080694502
14 4.0 0.0 1.6 2.8731495063816292 0.025520098248479547
14 4.0 0.0 1.8 2.556486957676968 0.024917457033248103
14 4.0 0.0 2.0 2.3021716780693935 0.02314784692086441
14 4.0 0.0 2.2 2.1466628371592 0.021752654376012974
14 4.0 0.0 2.4 1.980723860281909 0.02089872434509786
14 4.0 0.0 2.6 1.9095384272204559 0.021680418589864376
14 4.0 0.0 2.8 1.839788465629589 0.02176295406249952
14 4.0 0.0 3.0 1.713426049139955 0.020380286369433065
14 4.0 0.1 0.0 4.64687773507238 0.015283242565326989
14 4.0 0.1 0.2 4.9766934045626625 0.024357243970474837
14 4.0 0.1 0.4 5.090680431344662 0.030080893853328537
14 4.0 0.1 0.6 4.861642012196915 0.03201235507668326
14 4.0 0.1 0.8 4.545705237967237 0.03342457870503097
14 4.0 0.1 1.0 4.089285276813843 0.030213308962552483
14 4.0 0.1 1.2 3.57284050591799 0.030466070812920115
14 4.0 0.1 1.4 3.197416184678979 0.02830188055266938
14 4.0 0.1 1.6 2.81867901478295 0.025445969881146308
14 4.0 0.1 1.8 2.555861665672451 0.023830814025834552
14 4.0 0.1 2.0 2.316696316581279 0.023090169906850148
14 4.0 0.1 2.2 2.15602469964963 0.021680116420347624
14 4.0 0.1 2.4 1.9880796271590258 0.020182174583137733
14 4.0 0.1 2.6 1.9099981392343361 0.021907105972849318
14 4.0 0.1 2.8 1.8320501364365835 0.020381401832458367
14 4.0 0.1 3.0 1.7103139485914918 0.01944265297757142
14 4.0 0.3 0.0 4.641389785574218 0.015567285617186686
14 4.0 0.3 0.2 5.024829527702181 0.024193674284798666
14 4.0 0.3 0.4 5.121000709440675 0.031404971859250896
14 4.0 0.3 0.6 4.916482839242406 0.03207615562117002
14 4.0 0.3 0.8 4.537642083876258 0.03139565736248461
14 4.0 0.3 1.0 4.084968584265389 0.031808135130716356
14 4.0 0.3 1.2 3.6916254949673193 0.030714153380212227
14 4.0 0.3 1.4 3.2543584777681875 0.02878546146538426
14 4.0 0.3 1.6 2.905868570876358 0.026172408064910745
14 4.0 0.3 1.8 2.599327783289718 0.024620534920237955
14 4.0 0.3 2.0 2.3290896494264173 0.022340445797256712
14 4.0 0.3 2.2 2.1574152489906577 0.021293734006740315
14 4.0 0.3 2.4 2.024599529328246 0.020457041896213234
14 4.0 0.3 2.6 1.9373440927590984 0.020435711690178365
14 4.0 0.3 2.8 1.8940388450127748 0.020252427475372037
14 4.0 0.3 3.0 1.8183654955095163 0.018743063010048105
14 4.0 0.5 0.0 4.636871269357866 0.015113888877082893
14 4.0 0.5 0.2 5.031424168085003 0.024272734489802175
14 4.0 0.5 0.4 5.12523823254656 0.029882331323536314
14 4.0 0.5 0.6 4.875282547549274 0.03250843496625804
14 4.0 0.5 0.8 4.6025226169920606 0.03266307567837677
14 4.0 0.5 1.0 4.165573038960956 0.032333994771946775
14 4.0 0.5 1.2 3.738140371211068 0.028590656994062626
14 4.0 0.5 1.4 3.312619492554737 0.028211002793644826
14 4.0 0.5 1.6 2.9060942745511023 0.02440230770218142
14 4.0 0.5 1.8 2.6428975218297133 0.023322290891722712
14 4.0 0.5 2.0 2.445884413470857 0.022349510205182447
14 4.0 0.5 2.2 2.207238532411678 0.020160838324399032
14 4.0 0.5 2.4 2.1063084701248074 0.019463324752422725
14 4.0 0.5 2.6 2.0089254220559503 0.019019081631280795
14 4.0 0.5 2.8 1.9288696331853399 0.019067302059018174
14 4.0 0.5 3.0 1.9045618029660552 0.01873432531553188
14 4.0 0.8 0.0 4.6419682891123 0.014878199841256856
14 4.0 0.8 0.2 5.077274589548008 0.025755995600794654
14 4.0 0.8 0.4 5.24961968554185 0.032165834624715596
14 4.0 0.8 0.6 5.033759517817406 0.032772707136814544
14 4.0 0.8 0.8 4.730074705122422 0.03181717481814844
14 4.0 0.8 1.0 4.243615946703969 0.03225281298052273
14 4.0 0.8 1.2 3.782263954893222 0.029150518289622823
14 4.0 0.8 1.4 3.3047759074658924 0.025355884108460687
14 4.0 0.8 1.6 2.9762540259301833 0.022654341138539858
14 4.0 0.8 1.8 2.676583715978932 0.021332216784315714
14 4.0 0.8 2.0 2.5263496731439763 0.01907799326049298
14 4.0 0.8 2.2 2.2985478272323894 0.017871334668411367
14 4.0 0.8 2.4 2.2621700142876824 0.01719655319401198
14 4.0 0.8 2.6 2.168260183230827 0.01605544747403112
14 4.0 0.8 2.8 2.138521382216163 0.017402888490478403
14 4.0 0.8 3.0 2.0756383716988207 0.015769088125414697
14 4.0 1.0 0.0 4.643728072351006 0.015183567051195548
14 4.0 1.0 0.2 5.210104848098601 0.026404943206748258
14 4.0 1.0 0.4 5.396304578264093 0.031921351871731306
14 4.0 1.0 0.6 5.1633684332887695 0.03282639010671659
14 4.0 1.0 0.8 4.831539666737972 0.03311280138199865
14 4.0 1.0 1.0 4.208068021572876 0.03049819830357033
14 4.0 1.0 1.2 3.7554828635848643 0.02738054201321959
14 4.0 1.0 1.4 3.333267160170241 0.02273051189427827
14 4.0 1.0 1.6 2.973194575651491 0.021536007497632913
14 4.0 1.0 1.8 2.7426738699051776 0.01971865200192761
14 4.0 1.0 2.0 2.5448474420075873 0.018606544680183225
14 4.0 1.0 2.2 2.399979242247221 0.01715720741670417
14 4.0 1.0 2.4 2.338062399201216 0.01701382131213704
14 4.0 1.0 2.6 2.2922265541993054 0.016012064393081043
14 4.0 1.0 2.8 2.2659729207794723 0.015501940705016825
14 4.0 1.0 3.0 2.2768399772107912 0.016073989259576055
